Id,Goal,Duration,Day1PledgedMoney,Day1#Backers,Day1#Tweets,Day1#Replies,Day1#Retweets,Day2PledgedMoney,Day2#Backers,Day2#Tweets,Day2#Replies,Day2#Retweets,Day3PledgedMoney,Day3#Backers,Day3#Tweets,Day3#Replies,Day3#Retweets,Day4PledgedMoney,Day4#Backers,Day4#Tweets,Day4#Replies,Day4#Retweets,Day5PledgedMoney,Day5#Backers,Day5#Tweets,Day5#Replies,Day5#Retweets,Day6PledgedMoney,Day6#Backers,Day6#Tweets,Day6#Replies,Day6#Retweets,Day7PledgedMoney,Day7#Backers,Day7#Tweets,Day7#Replies,Day7#Retweets,Day8PledgedMoney,Day8#Backers,Day8#Tweets,Day8#Replies,Day8#Retweets,Day9PledgedMoney,Day9#Backers,Day9#Tweets,Day9#Replies,Day9#Retweets,Day10PledgedMoney,Day10#Backers,Day10#Tweets,Day10#Replies,Day10#Retweets,State
2164,5000,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2165,3000,45,0.0183333333333,2.0,1.0,0.0,0.0,0.0266666666667,3.0,1.0,0.0,0.0,0.0266666666667,3.0,1.0,0.0,0.0,0.0266666666667,3.0,1.0,0.0,0.0,0.0266666666667,3.0,1.0,0.0,0.0,0.0266666666667,3.0,1.0,0.0,0.0,0.0266666666667,3.0,1.0,0.0,0.0,0.0266666666667,3.0,1.0,0.0,0.0,0.0266666666667,3.0,1.0,0.0,0.0,0.0266666666667,3.0,1.0,0.0,0.0,0
2166,17500,30,0.0348571428571,19.0,49.5944114425,2.0,24.0,0.0437142857143,25.0,55.0004441026,2.0,26.0,0.0508571428571,26.0,55.9453178197,2.0,26.0,0.0548571428571,29.0,58.9046764469,2.0,26.0,0.0593142857143,32.0,62.8997403682,2.0,26.0,0.0727428571429,39.0,66.1673404887,2.0,27.0,0.0767428571429,42.0,66.509416484,2.0,27.0,0.0790285714286,44.0,66.8618584185,2.0,27.0,0.0790285714286,44.0,67.3047722709,2.0,27.0,0.0790285714286,44.0,67.8159919121,2.0,27.0,0
2167,5000,30,0.017,3.0,9.1900145667,0.0,6.0,0.027,4.0,10.0652301127,0.0,6.0,0.027,4.0,10.3324977919,0.0,6.0,0.027,4.0,10.599765471,0.0,6.0,0.027,4.0,10.8751321707,0.0,6.0,0.027,4.0,15.4806913474,0.0,9.0,0.027,4.0,16.0987746695,0.0,9.0,0.027,4.0,16.2923034741,0.0,9.0,0.027,4.0,16.4801402551,0.0,9.0,0.027,4.0,16.667977036,0.0,9.0,0
2168,14000,39,0.0,0.0,3.20529327678,0.0,0.0,0.00178571428571,1.0,3.70303144864,0.0,0.0,0.00178571428571,1.0,4.00674419979,0.0,0.0,0.005,2.0,4.02256408827,0.0,0.0,0.005,2.0,4.03777551951,0.0,0.0,0.005,2.0,4.05359540799,0.0,0.0,0.005,2.0,4.06880683922,0.0,0.0,0.005,2.0,4.0846267277,0.0,0.0,0.00678571428571,3.0,4.10044661619,0.0,0.0,0.00678571428571,3.0,4.11565804742,0.0,0.0,0
2169,3000,31,0.0466666666667,4.0,0.0,0.0,0.0,0.107673757586,7.88769644372,0.0,0.0,0.0,0.136337399288,10.8786851431,0.0,0.0,0.0,0.165,14.0,0.0,0.0,0.0,0.165,14.0,0.0,0.0,0.0,0.206666666667,19.0,0.0,0.0,0.0,0.206666666667,19.0,0.0,0.0,0.0,0.24,20.0,0.0,0.0,0.0,0.653333333333,22.0,0.0,0.0,0.0,0.661666666667,23.0,0.0,0.0,0.0,1
2170,20000,30,0.017,4.0,0.0,0.0,0.0,0.017,4.0,0.0,0.0,0.0,0.019,5.0,0.0,0.0,0.0,0.029,6.0,0.0,0.0,0.0,0.029,6.0,0.0,0.0,0.0,0.029,6.0,0.0,0.0,0.0,0.029,6.0,0.0,0.0,0.0,0.031,8.0,0.0,0.0,0.0,0.031,8.0,0.0,0.0,0.0,0.031,8.0,0.0,0.0,0.0,0
2171,1000,60,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.1,2.0,0.0,0.0,0.0,0.1,2.0,0.0,0.0,0.0,0.1,2.0,0.0,0.0,0.0,0.1,2.0,0.0,0.0,0.0,0.1,2.0,0.0,0.0,0.0,0.1,2.0,0.0,0.0,0.0,0.1,2.0,0.0,0.0,0.0,0.1,2.0,0.0,0.0,0.0,1
2172,5000,30,0.851392310249,142.619231025,1.85254179612,0.0,0.0,1.546,251.0,4.33793569236,0.0,0.0,2.11485479292,337.745479292,4.95794193156,0.0,0.0,2.6236,410.0,9.09669798638,0.0,1.0,3.06538573962,468.138573962,10.3453694111,0.0,1.0,3.2942,501.0,11.0278343756,0.0,1.0,3.6532,553.0,11.4755291291,0.0,1.0,3.831,577.0,11.9367903904,0.0,1.0,4.10501315655,620.091789903,12.1046122448,0.0,1.0,4.24775859741,641.460867876,12.2264228112,0.0,1.0,1
2173,4000,60,0.00625,1.0,1.0,0.0,0.0,0.00675,2.0,1.0,0.0,0.0,0.00675,2.0,1.0,0.0,0.0,0.00675,2.0,1.0,0.0,0.0,0.00675,2.0,1.0,0.0,0.0,0.00675,2.0,1.0,0.0,0.0,0.00675,2.0,1.0,0.0,0.0,0.00675,2.0,1.0,0.0,0.0,0.00675,2.0,1.0,0.0,0.0,0.00675,2.0,1.0,0.0,0.0,0
2174,5500,31,0.00454545454545,1.0,5.12046090439,0.0,0.0,0.00454545454545,1.0,5.26322716111,0.0,0.0,0.00454545454545,1.0,5.40166716762,0.0,0.0,0.00454545454545,1.0,5.54010717413,0.0,0.0,0.00454545454545,1.0,5.67854718064,0.0,0.0,0.00909090909091,2.0,5.82131343735,0.0,0.0,0.00909090909091,2.0,5.95975344386,0.0,0.0,0.00909090909091,2.0,6.0,0.0,0.0,0.00909090909091,2.0,6.0,0.0,0.0,0.00909090909091,2.0,6.0,0.0,0.0,0
2175,1200,30,0.905833333333,7.0,1.0,0.0,0.0,0.905833333333,7.0,1.0,0.0,0.0,1.03083333333,7.0,1.0,0.0,0.0,1.03083333333,7.0,1.0,0.0,0.0,1.03083333333,7.0,1.0,0.0,0.0,1.03083333333,7.0,1.0,0.0,0.0,1.0825,9.0,1.0,0.0,0.0,1.10333333333,10.0,1.0,0.0,0.0,1.10333333333,10.0,1.0,0.0,0.0,1.245,13.0,1.0,0.0,0.0,1
2176,20000,60,0.0005,1.0,1.0,0.0,0.0,0.00276713302049,2.20913761093,1.0,0.0,0.0,0.00675,4.0,1.0,0.0,0.0,0.00675,4.0,1.0,0.0,0.0,0.00675,4.0,1.0,0.0,0.0,0.00675,4.0,1.0,0.0,0.0,0.0118,6.0,2.15385577192,0.0,1.0,0.0118,6.0,2.32049673545,0.0,1.0,0.0118,6.0,2.4975527592,0.0,1.0,0.0118,6.0,2.67460878294,0.0,1.0,0
2177,10000,30,0.9775,38.0,9.00116688842,0.0,5.00116688842,1.0355,50.0,10.5391271252,0.0,6.0,1.056,54.0,11.1130053246,0.0,6.0,1.0785,56.0,11.5104656578,0.0,6.0,1.094,59.0,11.9199702435,0.0,6.0,1.1285,68.0,12.2223614843,0.0,6.0,1.1615,70.0,12.5007841572,0.0,6.0,1.165,71.0,12.7876438807,0.0,6.0,1.17175907112,73.379535559,13.0550155925,0.0,6.0,1.17473317846,74.8665892296,13.2868664684,0.0,6.0,1
2178,2000,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2179,15000,30,0.00753112388484,3.95933716545,1.0,0.0,0.0,0.0144,6.0,1.0,0.0,0.0,0.0157333333333,7.0,1.0,0.0,0.0,0.0157333333333,7.0,1.0,0.0,0.0,0.0170666666667,8.0,1.0,0.0,0.0,0.0504,9.0,1.0,0.0,0.0,0.0570666666667,10.0,1.0,0.0,0.0,0.0570666666667,10.0,1.0,0.0,0.0,0.0570666666667,10.0,1.0,0.0,0.0,0.0637333333333,11.0,1.0,0.0,0.0,0
2180,21400,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00467289719626,1.0,0.0,0.0,0.0,0.00467289719626,1.0,0.0,0.0,0.0,0.00467289719626,1.0,0.0,0.0,0.0,0.00467289719626,1.0,0.0,0.0,0.0,0.00467289719626,1.0,0.0,0.0,0.0,0
2181,35000,41,0.019366344186,21.7540462115,13.2730426534,0.0,3.0,0.0412605367876,41.4698343351,25.2496017197,0.0,4.0,0.0514,51.0,27.453394046,0.0,4.0,0.0582867709747,55.6414793646,28.2125751462,0.0,4.21257514617,0.0635428571429,60.0,28.6651536232,0.0,4.66515362318,0.0654,64.0,29.3068584749,0.0,5.0,0.0685428571429,67.0,32.1285620087,0.0,5.12856200872,0.0697194526072,67.98834019,32.7691396936,0.0,5.76913969361,0.0715521175117,69.5277787098,34.5457668319,0.0,6.54576683188,0.0738746050051,72.1548156691,38.1859916357,0.0,7.0,0
2182,100000,30,0.0022,2.0,2.08032086699,0.0,0.0,0.0122,3.0,2.53345066952,0.0,0.0,0.0122,3.0,2.97325312492,0.0,0.0,0.0132,4.0,3.96677590813,0.0,0.0,0.0143,5.0,4.30255812934,0.0,0.0,0.0143,5.0,4.60571434149,0.0,0.0,0.0154,6.0,4.90887055364,0.0,0.0,0.0165,7.0,6.22298595774,0.0,0.0,0.0165,7.0,6.88915173839,0.0,0.0,0.0175,8.0,7.51230552258,0.0,0.0,0
2183,2500,31,0.0,0.0,2.91941243371,0.0,0.0,0.0,0.0,4.01660399516,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
2184,9999,48,0.13502050205,35.0,55.3067566392,0.0,33.0,0.192126212621,52.0,79.6902855396,0.0,42.6902855396,0.241431143114,64.0,90.6588285126,0.0,47.0,0.288235823582,74.0,97.1612379755,0.0,49.0,0.296236623662,76.0,97.5534690327,0.0,49.0,0.365343534353,91.0,97.94570009,0.0,49.0,0.401247124712,102.0,104.243367536,0.0,52.0,0.413748374837,108.0,106.815675359,0.0,53.0,0.422549254925,111.0,120.330938716,2.0,61.3309387156,0.439250925093,115.0,128.856781018,2.0,64.0,1
2185,5000,45,0.039,7.0,3.82435657492,0.0,1.82435657492,0.077,11.0,4.41538142115,0.0,2.0,0.09,13.0,4.9023893237,0.0,2.0,0.101,16.0,7.2776851719,0.0,3.0,0.101,16.0,9.35476367848,0.0,3.0,0.111,16.0,9.82933465838,0.0,3.0,0.111,16.0,10.0327276515,0.0,3.0,0.111,16.0,10.0804471261,0.0,3.0,0.111,16.0,10.1281666006,0.0,3.0,0.111,16.0,10.1758860752,0.0,3.0,1
2186,2500,30,0.4708,21.0,1.0,0.0,0.0,0.5748,29.0,1.0,0.0,0.0,0.7348,32.0,1.0,0.0,0.0,0.7388,33.0,1.0,0.0,0.0,0.9388,34.0,1.0,0.0,0.0,1.0688,36.0,1.0,0.0,0.0,1.1508,40.0,1.0,0.0,0.0,1.1508,40.0,1.0,0.0,0.0,1.1708,41.0,1.0,0.0,0.0,1.21987844791,41.7011206845,1.0,0.0,0.0,1
2187,60000,31,3.30261266643,2947.11984977,1814.55585849,70.0,840.0,4.12612545942,3698.14036753,1967.0232209,76.0,861.023220895,4.598325722,4149.44016879,2025.76860286,81.0,867.0,4.88456171094,4424.40739638,2062.90108382,87.0,869.0,5.11253333333,4575.0,2104.59987351,90.0,873.0,5.32178386905,4747.42580358,2142.28039413,95.0,873.0,5.53203333333,4932.0,2164.69152711,97.6915271099,873.0,5.65165,5046.0,2196.01937973,102.0,880.0,5.73741692396,5112.25804704,2200.14507169,102.0,880.0,5.83877567328,5191.77589431,2200.74960961,102.0,880.0,1
2188,5500,33,0.00454545454545,1.0,1.0,0.0,0.0,0.00636363636364,2.0,1.0,0.0,0.0,0.00636363636364,2.0,1.0,0.0,0.0,0.00636363636364,2.0,1.0,0.0,0.0,0.00636363636364,2.0,1.0,0.0,0.0,0.00636363636364,2.0,1.0,0.0,0.0,0.00636363636364,2.0,1.0,0.0,0.0,0.0163636363636,3.0,4.06383305653,0.0,0.0,0.0254545454545,4.0,4.14238454823,0.0,0.0,0.0254545454545,4.0,4.21840212085,0.0,0.0,0
2189,3000,30,0.229666666667,23.0,6.69195652584,0.0,0.0,0.344333333333,32.0,19.0590269042,0.0,4.0,0.390333333333,39.0,21.3438799283,0.0,4.0,0.431666666667,45.0,25.0504278572,0.0,4.0,0.484666666667,54.0,25.9193733582,0.0,4.0,0.552,58.0,34.9235587624,0.0,6.0,0.56,60.0,38.7107451521,0.0,7.0,0.627666666667,67.0,46.2369240929,0.0,7.0,0.625666666667,69.0,46.9674403729,0.0,7.0,0.635666666667,70.0,51.2044055282,0.0,7.0,1
2190,1600,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2191,1500,44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2192,5000,30,3.08755584478,360.071985217,61.0511306884,1.0,13.0,3.9452,468.0,67.3971450016,1.0,14.0,4.50422926829,549.943089431,72.987025764,1.0,15.0,4.7816,609.0,83.0685156924,1.0,19.0,5.1044,654.0,83.9240123439,1.0,19.0,5.26275797616,684.022568023,86.5351410349,1.0,19.0,5.5208,713.0,96.1204721309,2.0,22.0,5.79673179846,745.765899232,97.7751216963,2.0,22.0,5.98471368035,761.256840174,99.980225958,3.0,22.0,6.1488,782.0,106.528017709,3.0,23.0,1
2193,4000,30,0.02775,3.0,1.0,0.0,0.0,0.409,5.0,1.0,0.0,0.0,0.4215,7.0,1.0,0.0,0.0,0.44275,9.0,1.0,0.0,0.0,0.44275,9.0,1.0,0.0,0.0,0.44275,9.0,1.0,0.0,0.0,0.44275,9.0,1.0,0.0,0.0,0.44275,9.0,1.0,0.0,0.0,0.44275,9.0,1.0,0.0,0.0,0.46775,11.0,1.0,0.0,0.0,1
2194,3000,30,0.193333333333,10.0,1.0,0.0,0.0,1.02666666667,11.0,1.0,0.0,0.0,1.08,14.0,1.0,0.0,0.0,1.12,16.0,1.0,0.0,0.0,1.12,16.0,1.0,0.0,0.0,1.12,16.0,1.0,0.0,0.0,1.12,16.0,1.0,0.0,0.0,1.12,16.0,1.0,0.0,0.0,1.12,16.0,1.0,0.0,0.0,1.12,16.0,1.0,0.0,0.0,1
2195,75000,59,0.00208162728839,1.46938396828,12.7582556145,1.0,2.0,0.00501460488789,3.53972109733,16.6650257899,1.0,3.0,0.00566666666667,4.0,17.8608656627,1.0,3.0,0.00873333333333,5.0,19.2057492925,1.0,3.0,0.00873333333333,5.0,19.941526635,1.0,3.0,0.00874666666667,6.0,20.3335490326,1.0,3.0,0.01108,7.0,20.6958941966,1.0,3.0,0.01108,7.0,21.0532417006,1.0,3.0,0.01108,7.0,21.3844931518,1.0,3.0,0.0124133333333,8.0,21.6962592235,1.0,3.0,0
2196,3000,30,0.156666666667,8.0,2.5669857038,0.0,1.0,0.321666666667,17.0,8.0147066765,0.0,1.0,0.331666666667,19.0,8.38340940155,0.0,1.0,0.342666666667,20.0,8.7521121266,0.0,1.0,0.375333333333,25.0,9.05859076238,0.0,1.0,0.474666666667,32.0,9.22226192304,0.0,1.0,0.481333333333,34.0,9.38593308371,0.0,1.0,0.481333333333,34.0,9.55456397651,0.0,1.0,0.598,52.0,9.71823513718,0.0,1.0,0.655676006158,59.9009339492,9.88190629785,0.0,1.0,1
2197,50,30,0.444,3.0,1.0550688349,0.0,0.0,0.644,4.0,1.11260104977,0.0,0.0,0.744,5.0,1.16844114067,0.0,0.0,0.744,5.0,1.22428123157,0.0,0.0,0.744,5.0,1.28181344643,0.0,0.0,0.744,5.0,1.33765353734,0.0,0.0,0.744,5.0,1.39349362824,0.0,0.0,0.744,5.0,1.4510258431,0.0,0.0,0.744,5.0,1.50686593401,0.0,0.0,0.744,5.0,1.56270602491,0.0,0.0,1
2198,18000,39,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
2199,1750,43,0.0851428571429,4.0,20.0963491346,0.0,7.0,0.108,5.0,27.061716552,0.0,8.06171655198,0.122285714286,6.0,28.4619531383,0.0,9.0,0.124571428571,7.0,33.2022762996,0.0,10.0,0.130285714286,9.0,35.48419967,0.0,11.0,0.170857142857,13.0,36.497981386,0.0,11.0,0.173142857143,14.0,37.3868432832,0.0,11.0,0.175428571429,15.0,39.0261402314,0.0,11.0,0.175428571429,15.0,39.4850799636,0.0,11.0,0.175428571429,15.0,39.9639735971,0.0,11.0,0
2200,20000,59,0.0175,5.0,3.04088157996,0.0,0.0,0.01875,6.0,3.30035047728,0.0,0.0,0.02,7.0,3.5598193746,0.0,0.0,0.0265,11.0,3.81928827192,0.0,0.0,0.0275,13.0,4.29928279247,0.0,0.0,0.06265,20.0,6.14414342101,0.0,0.0,0.06355,21.0,11.0064743071,0.0,2.0,0.06405,22.0,15.0213111932,0.0,3.02131119317,0.06405,22.0,15.1904794684,0.0,3.19047946841,0.06405,22.0,15.3496966686,0.0,3.34969666863,1
2201,29850,30,0.0460636515913,6.0,1.0,0.0,0.0,0.0670016750419,11.0,5.04981473011,0.0,2.0,0.0670016750419,11.0,5.12267929634,0.0,2.0,0.0708542713568,13.0,5.19554386257,0.0,2.0,0.0790131081391,14.6236085197,5.27061644596,0.0,2.0,0.0859296482412,16.0,5.34348101219,0.0,2.0,0.0859296482412,16.0,5.41634557842,0.0,2.0,0.0859296482412,16.0,5.49141816181,0.0,2.0,0.0876046901173,17.0,5.56428272804,0.0,2.0,0.0876046901173,17.0,5.63714729427,0.0,2.0,0
2202,45000,59,2.22222222222e-05,1.0,3.02030459539,0.0,0.0,2.22222222222e-05,1.0,3.18900284049,0.0,0.0,2.22222222222e-05,1.0,3.35770108558,0.0,0.0,2.22222222222e-05,1.0,3.52639933067,0.0,0.0,2.22222222222e-05,1.0,3.69509757576,0.0,0.0,2.22222222222e-05,1.0,3.86379582085,0.0,0.0,2.22222222222e-05,1.0,5.10841445136,0.0,0.0,2.22222222222e-05,1.0,5.77782712472,0.0,0.0,2.22222222222e-05,1.0,6.03866558805,0.0,0.0,2.22222222222e-05,1.0,6.09313455873,0.0,0.0,0
2203,5000,30,0.5764,27.0,19.2624558488,1.0,9.0,0.6282,32.0,19.7781306411,1.0,9.0,0.6742,40.0,20.4185694894,1.0,9.0,0.686,43.0,22.099781279,1.0,10.0,0.7628,49.0,22.5575268673,1.0,10.0,0.8188,55.0,23.0039281474,1.0,10.0,0.855,63.0,23.9684772859,1.0,10.0,0.8718,68.0,25.4000189973,1.0,10.0,0.8924,74.0,26.3092589865,1.3092589865,10.0,0.8972,75.0,26.6637508014,1.6637508014,10.0,1
2204,12000,31,0.01375,5.0,1.0,0.0,0.0,0.0679166666667,8.0,1.99420533134,0.0,0.0,0.0804166666667,11.0,2.44142348847,0.0,0.0,0.105416666667,14.0,2.88427550126,0.0,0.0,0.1075,15.0,3.64319909265,0.0,0.0,0.19875,19.0,4.32891165709,0.0,0.0,0.19875,19.0,4.85815003436,0.0,0.0,0.207673281446,20.9036333752,5.2088188636,0.0,0.0,0.217416126544,22.9821069961,5.49410090405,0.0,0.0,0.225833333333,24.0,5.78829800826,0.0,0.0,1
2205,50000,30,0.581504711157,491.241834252,66.6822195552,5.0,8.0,0.97532,814.0,86.8529335586,5.0,8.0,1.28078,1046.0,104.637934819,5.0,10.0,1.59538,1274.0,134.80898196,5.0,18.0,1.9680111596,1545.65352508,160.939969095,5.0,19.0,2.17922,1705.0,175.013872988,5.0,20.0,2.41374934994,1880.36256845,186.57671573,5.0,21.0,2.66038,2060.0,198.701398632,5.0,21.0,2.85172,2176.0,205.184666565,5.0,21.0,2.95008,2245.0,210.19968781,5.0,21.0,1
2206,2000,30,0.0125,1.0,1.08875750631,0.0,0.0,0.0125,1.0,1.17696525458,0.0,0.0,0.0125,1.0,1.26257865731,0.0,0.0,0.0125,1.0,1.34819206005,0.0,0.0,0.0125,1.0,1.43639980832,0.0,0.0,0.0125,1.0,1.52201321106,0.0,0.0,0.0125,1.0,1.60762661379,0.0,0.0,0.0125,1.0,1.69583436206,0.0,0.0,0.0125,1.0,1.7814477648,0.0,0.0,0.0125,1.0,1.86706116753,0.0,0.0,0
2207,100,30,0.57,5.0,11.5892744122,0.0,2.0,0.87,6.0,12.9079131527,0.0,2.0,0.9,7.0,13.3181616902,0.0,2.0,1.01865186966,7.59325934831,13.6598172703,0.0,2.0,1.1,8.0,14.0597882329,0.0,2.0,1.1,8.0,16.7040454604,0.0,3.0,1.35,9.0,18.1630396381,0.0,3.0,2.13125482623,11.5694980693,21.9579960175,0.0,3.0,2.36,13.0,24.1613085957,0.0,3.0,2.51,14.0,24.4494998499,0.0,3.0,1
2208,14750,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2209,6000,35,0.04,4.0,1.0,0.0,0.0,0.04,4.0,1.0,0.0,0.0,0.04,4.0,1.0,0.0,0.0,0.0433333333333,5.0,1.0,0.0,0.0,0.0433333333333,5.0,1.0,0.0,0.0,0.0433333333333,5.0,1.0,0.0,0.0,0.0435,6.0,1.0,0.0,0.0,0.0435,6.0,1.0,0.0,0.0,0.0435,6.0,1.0,0.0,0.0,0.0435,6.0,1.0,0.0,0.0,0
2210,5000,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2211,25000,30,0.0042,2.0,4.06103282552,0.0,0.0,0.00690420451457,2.90140150486,4.38206772243,0.0,0.0,0.0123967211725,4.73224039084,4.69366041649,0.0,0.0,0.0132,5.0,6.00172277629,0.0,1.0,0.0172,6.0,6.11577782063,0.0,1.0,0.0172,6.0,6.22647830485,0.0,1.0,0.0172,6.0,6.33717878907,0.0,1.0,0.0172,6.0,6.45123383342,0.0,1.0,0.0182,7.0,6.56193431764,0.0,1.0,0.0182,7.0,6.67263480186,0.0,1.0,0
2212,1000,30,0.021,2.0,4.36180091845,0.0,0.0,0.031,3.0,4.76524288158,0.0,0.0,0.036,4.0,6.0,0.0,0.0,0.036,4.0,6.0,0.0,0.0,0.036,4.0,6.0,0.0,0.0,0.036,4.0,6.0,0.0,0.0,0.036,4.0,6.0,0.0,0.0,0.036,4.0,6.0,0.0,0.0,0.036,4.0,6.0,0.0,0.0,0.036,4.0,6.0,0.0,0.0,0
2213,1250,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.032,1.0,1.0,0.0,0.0,0.032,1.0,1.0,0.0,0.0,0.032,1.0,1.0,0.0,0.0,0
2214,1600,34,0.06875,2.0,9.09313533144,0.0,5.09313533144,0.08625,4.0,11.1793598331,0.0,6.0,0.08625,4.0,12.4598411415,0.0,6.0,0.129375,8.0,14.0542392491,0.0,7.0,0.129375,8.0,14.4626064698,0.0,7.0,0.129375,8.0,14.8709736905,0.0,7.0,0.129375,8.0,16.3647295602,0.0,8.0,0.129375,8.0,16.8726248031,0.0,8.0,0.129375,8.0,18.2945002009,0.0,9.29450020093,0.129375,8.0,18.6707763648,0.0,9.67077636477,0
2215,35000,40,0.0607142857143,50.0,11.5932935325,0.0,1.0,0.124142857143,103.0,36.7060353587,0.0,3.0,0.218,176.0,82.7488950276,2.0,13.0,0.299571428571,241.0,104.939255475,2.0,17.0,0.353685714286,282.0,115.934505605,2.0,19.0,0.411578801717,329.805734669,128.705248398,2.0,21.0,0.628347806343,500.0,204.957033957,4.0,27.0,0.970457142857,762.0,278.814660685,5.0,28.0,1.16393204085,909.190914318,330.43511933,7.0,35.0,1.27065735836,993.533500943,356.563854052,8.0,39.0,1
2216,2000,30,0.0,0.0,7.79253006435,0.0,3.0,0.0,0.0,8.04695378722,0.0,3.0,0.0,0.0,8.10253578477,0.0,3.0,0.0,0.0,8.15811778232,0.0,3.0,0.0,0.0,8.21538408283,0.0,3.0,0.0,0.0,8.27096608038,0.0,3.0,0.0,0.0,8.32654807794,0.0,3.0,0.0,0.0,8.38381437845,0.0,3.0,0.0,0.0,8.439396376,0.0,3.0,0.0,0.0,8.49497837355,0.0,3.0,0
2217,5000,33,0.0,0.0,1.11661681451,0.0,0.0,0.0,0.0,1.23319170734,0.0,0.0,0.0,0.0,1.34600611976,0.0,0.0,0.0,0.0,1.45882053218,0.0,0.0,0.01,2.0,1.57539542501,0.0,0.0,0.08,7.0,1.68820983743,0.0,0.0,0.085,8.0,1.80102424984,0.0,0.0,0.085,8.0,1.91383866226,0.0,0.0,0.085,8.0,2.0,0.0,0.0,0.09,9.0,2.0,0.0,0.0,0
2218,1000,39,0.28,7.0,4.20454515509,0.0,0.0,0.415,9.0,4.64946541833,0.0,0.0,0.515,10.0,6.02009016783,0.0,1.0,0.535,11.0,6.15399275632,0.0,1.0,0.535,11.0,6.28274524526,0.0,1.0,0.54,12.0,6.41664783376,0.0,1.0,0.54,12.0,6.5454003227,0.0,1.0,0.625,14.0,6.6793029112,0.0,1.0,0.645,15.0,6.8132054997,0.0,1.0,0.645,15.0,6.94195798864,0.0,1.0,1
